ophys_session_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
1321838821,53:03.1,,,,,
1321842362,13:09.4,769904239,MESO.1,118.6,86.2,31.6
1321854722,35:09.6,769904239,MESO.1,118.6,86.2,31.6
1322425599,06:22.3,1053461091,MESO.2,,,
1322429155,10:06.2,769904239,MESO.1,118.6,86.2,31.6
1322871024,14:10.7,,,,,
1322872780,32:02.2,,,,,
1322873676,41:11.1,,,,,
1322874207,52:03.0,1053461091,MESO.2,,,
1322875109,56:04.9,,,,,
1322875306,00:53.5,769904239,MESO.1,118.6,86.2,31.6
1322888921,05:07.6,1053461091,MESO.2,,,
1322891069,57:14.9,,,,,
1322893684,40:28.5,769904239,MESO.1,118.6,86.2,31.6
1322918382,47:20.2,,,,,
1323258655,39:17.6,769904239,MESO.1,118.6,86.2,31.6
1323288291,56:27.5,,,,,
1323482535,04:41.3,769904239,MESO.1,118.6,86.2,31.6
1324283088,38:47.2,1053461091,MESO.2,,,
1324327423,08:09.9,,,,,
1324520414,25:13.0,769904239,MESO.1,118.6,86.2,31.6
1324525005,52:46.8,1053461091,MESO.2,,,
1324542057,40:36.6,769904239,MESO.1,118.6,86.2,31.6
1324562237,45:38.3,769904239,MESO.1,118.6,86.2,31.6
1324760621,52:19.9,,,,,
1324765042,15:47.7,,,,,
1324794137,42:26.4,,,,,
1324807593,03:38.1,769904239,MESO.1,118.6,86.2,31.6
1324966817,38:18.7,769904239,MESO.1,118.6,86.2,31.6
1324967509,25:00.6,1053461091,MESO.2,,,
1325001064,54:53.5,769904239,MESO.1,118.6,86.2,31.6
1325485683,06:38.6,,,,,
1325496014,01:17.9,769904239,MESO.1,118.6,86.2,31.6
1325498402,22:52.8,1053461091,MESO.2,,,
1325519784,07:14.8,,,,,
1325539812,20:19.4,,,,,
1325541956,00:01.3,769904239,MESO.1,118.6,86.2,31.6
1325702798,30:46.0,769904239,MESO.1,118.6,86.2,31.6
1325708635,19:40.6,,,,,
1325713091,59:23.6,1053461091,MESO.2,,,
1325739462,12:39.1,769904239,MESO.1,118.6,86.2,31.6
1325952797,1/24/24 17:31,1053461091,MESO.2,,,
1325954010,23:56.5,769904239,MESO.1,118.6,86.2,31.6
1325972210,16:33.0,769904239,MESO.1,118.6,86.2,31.6
1326010455,31:29.5,769904239,MESO.1,118.6,86.2,31.6
1326196206,43:41.3,1053461091,MESO.2,,,
1326197073,35:14.8,769904239,MESO.1,118.6,86.2,31.6
1326218029,28:21.5,769904239,MESO.1,118.6,86.2,31.6
1326237023,26:38.5,,,,,
1326424246,07:57.4,,,,,
1326435192,18:22.2,1053461091,MESO.2,,,
1326437510,25:56.3,769904239,MESO.1,118.6,86.2,31.6
1326457051,31:11.0,769904239,MESO.1,118.6,86.2,31.6
1326457622,25:22.6,,,,,
1326475009,20:04.6,769904239,MESO.1,118.6,86.2,31.6
1326968266,14:53.3,1053461091,MESO.2,,,
1326968345,18:16.4,769904239,MESO.1,118.6,86.2,31.6
1326994781,59:47.6,,,,,
1327143517,25:29.0,1053461091,MESO.2,,,
1327146245,25:55.5,769904239,MESO.1,118.6,86.2,31.6
1327165262,05:36.1,,,,,
1327350251,16:05.6,769904239,MESO.1,118.6,86.2,31.6
1327379824,33:13.1,1053461091,MESO.2,,,
1327386124,48:36.7,769904239,MESO.1,118.6,86.2,31.6
1327592860,09:46.6,769904239,MESO.1,118.6,86.2,31.6
1327646286,46:58.1,769904239,MESO.1,118.6,86.2,31.6
1327686864,10:22.2,769904239,MESO.1,118.6,86.2,31.6
1327857277,53:35.0,1053461091,MESO.2,,,
1327858060,15:01.9,769904239,MESO.1,118.6,86.2,31.6
1327887497,15:00.9,1053461091,MESO.2,,,
1327892808,48:16.1,769904239,MESO.1,118.6,86.2,31.6
1327914369,20:26.4,,,,,
1327919456,25:18.8,769904239,MESO.1,118.6,86.2,31.6
1328177343,47:22.2,1053461091,MESO.2,,,
1328512625,13:31.4,769904239,MESO.1,118.6,86.2,31.6
1328518742,58:20.7,1053461091,MESO.2,,,
1328538093,39:51.8,769904239,MESO.1,118.6,86.2,31.6
1328584351,27:51.3,,,,,
1328588433,48:25.7,,,,,
1328804699,12:43.3,769904239,MESO.1,118.6,86.2,31.6
1328827878,15:20.0,1053461091,MESO.2,,,
1328828974,24:36.4,769904239,MESO.1,118.6,86.2,31.6
1329041904,06:32.2,,,,,
1329045243,58:40.6,769904239,MESO.1,118.6,86.2,31.6
1329063973,52:14.4,,,,,
1329068892,00:19.4,1053461091,MESO.2,,,
1329095750,05:15.7,,,,,
1329110536,12:42.6,769904239,MESO.1,118.6,86.2,31.6
1329306663,44:15.5,769904239,MESO.1,118.6,86.2,31.6
1329315878,48:07.1,,,,,
1329359032,44:23.5,769904239,MESO.1,118.6,86.2,31.6
1329386702,47:47.6,,,,,
1329555156,47:53.3,769904239,MESO.1,118.6,86.2,31.6
1329565632,10:24.1,1053461091,MESO.2,,,
1329571254,21:12.5,,,,,
1329598895,42:55.3,769904239,MESO.1,118.6,86.2,31.6
1329636701,16:09.0,,,,,
1329650307,48:43.3,,,,,
1329651616,20:39.1,769904239,MESO.1,118.6,86.2,31.6
1330132892,14:54.6,769904239,MESO.1,118.6,86.2,31.6
1330149196,24:59.3,1053461091,MESO.2,,,
1330205380,31:38.7,,,,,
1330215136,01:21.3,769904239,MESO.1,118.6,86.2,31.6
1330349186,07:42.3,769904239,MESO.1,118.6,86.2,31.6
1330357185,12:25.1,1053461091,MESO.2,,,
1330373252,10:42.0,,,,,
1330374987,25:53.7,,,,,
1330375498,21:23.2,769904239,MESO.1,118.6,86.2,31.6
1330641324,13:50.7,769904239,MESO.1,118.6,86.2,31.6
1330660575,31:28.0,1053461091,MESO.2,,,
1330662755,49:02.2,769904239,MESO.1,118.6,86.2,31.6
1330705359,29:53.8,,,,,
1330726203,49:50.6,769904239,MESO.1,118.6,86.2,31.6
1330931664,37:21.4,,,,,
1330933579,13:13.1,769904239,MESO.1,118.6,86.2,31.6
1330953132,54:32.2,769904239,MESO.1,118.6,86.2,31.6
1330990398,56:00.2,769904239,MESO.1,118.6,86.2,31.6
1330991697,41:00.4,1053461091,MESO.2,,,
1331156068,55:11.7,769904239,MESO.1,118.6,86.2,31.6
1331164473,38:11.7,1053461091,MESO.2,,,
1331187619,06:10.6,769904239,MESO.1,118.6,86.2,31.6
1331772571,38:43.2,769904239,MESO.1,118.6,86.2,31.6
1331788264,20:03.0,1053461091,MESO.2,,,
1332031199,51:23.0,769904239,MESO.1,118.6,86.2,31.6
1332293271,11:26.9,769904239,MESO.1,118.6,86.2,31.6
1332300891,51:26.3,1053461091,MESO.2,,,
1332339680,58:08.6,,,,,
1332341519,04:21.3,,,,,
1332481792,18:55.6,769904239,MESO.1,118.6,86.2,31.6
1332498813,44:03.2,1053461091,MESO.2,,,
1332562942,06:59.0,,,,,
1332777799,59:59.5,769904239,MESO.1,118.6,86.2,31.6
1332789629,20:37.0,1053461091,MESO.2,,,
1333354160,31:35.4,,,,,
1333363667,46:18.0,1053461091,MESO.2,,,
1333382700,32:23.6,,,,,
1333399445,21:28.5,769904239,MESO.1,118.6,86.2,31.6
1333714503,55:26.3,769904239,MESO.1,118.6,86.2,31.6
1333716389,23:35.9,1053461091,MESO.2,,,
1333735529,54:08.9,,,,,
1333936698,11:20.9,769904239,MESO.1,118.6,86.2,31.6
1333950418,19:36.3,1053461091,MESO.2,,,
1333959019,24:12.4,769904239,MESO.1,118.6,86.2,31.6
1334264910,01:53.1,769904239,MESO.1,118.6,86.2,31.6
1334272635,41:29.9,1053461091,MESO.2,,,
1334298345,47:49.8,769904239,MESO.1,118.6,86.2,31.6
1334571805,25:11.6,,,,,
1334576187,03:13.5,,,,,
1334578462,11:23.5,,,,,
1334579460,28:30.0,769904239,MESO.1,118.6,86.2,31.6
1334597881,44:36.0,1053461091,MESO.2,,,
1335158840,3/4/24 17:07,1053461091,MESO.2,,,
1335174060,09:10.5,1053461091,MESO.2,,,
1335174733,16:01.7,769904239,MESO.1,118.6,86.2,31.6
1335217398,30:17.2,,,,,
1335439563,00:58.8,769904239,MESO.1,118.6,86.2,31.6
1335441412,11:20.5,1053461091,MESO.2,,,
1335454657,20:55.8,,,,,
1335710900,58:33.8,769904239,MESO.1,118.6,86.2,31.6
1335710924,59:38.3,1053461091,MESO.2,,,
1335729295,28:55.5,769904239,MESO.1,118.6,86.2,31.6
1335768441,3/6/24 21:23,1053461091,MESO.2,,,
1335780181,38:44.9,,,,,
1335993737,53:41.4,769904239,MESO.1,118.6,86.2,31.6
1335996556,46:43.6,,,,,
1336004335,41:51.2,,,,,
1336011324,31:16.2,769904239,MESO.1,118.6,86.2,31.6
1336020816,31:03.8,1053461091,MESO.2,,,
1336078216,00:42.9,769904239,MESO.1,118.6,86.2,31.6
1336297416,54:49.4,769904239,MESO.1,118.6,86.2,31.6
1336300888,29:37.2,1053461091,MESO.2,,,
1336314776,07:32.7,,,,,
1336336487,3/8/24 20:22,1053461091,MESO.2,,,
1336339512,06:44.3,769904239,MESO.1,118.6,86.2,31.6
1336891189,17:50.3,769904239,MESO.1,118.6,86.2,31.6
1336909632,3/11/24 18:21,1053461091,MESO.2,,,
1336913811,3/11/24 19:02,769904239,MESO.1,118.6,86.2,31.6
1337171982,01:49.1,769904239,MESO.1,118.6,86.2,31.6
1337173251,08:34.7,1053461091,MESO.2,,,
1337216572,3/12/24 19:12,1053461091,MESO.2,,,
1337380609,38:16.2,,,,,
1337382481,52:36.0,,,,,
1337383373,13:44.1,1053461091,MESO.2,,,
1337401115,53:05.6,,,,,
1337401501,17:25.7,1053461091,MESO.2,,,
1337409907,53:45.7,,,,,
1337423232,38:38.6,769904239,MESO.1,118.6,86.2,31.6
1337663203,14:46.8,769904239,MESO.1,118.6,86.2,31.6
1337664401,13:37.8,1053461091,MESO.2,,,
1337726475,07:18.8,,,,,
1337741771,05:30.7,,,,,
1337744495,17:39.2,,,,,
1337926538,45:36.7,1053461091,MESO.2,,,
1337927838,00:54.9,769904239,MESO.1,118.6,86.2,31.6
1337951485,07:22.9,769904239,MESO.1,118.6,86.2,31.6
1338583909,08:27.0,769904239,MESO.1,118.6,86.2,31.6
1338590292,43:29.5,1053461091,MESO.2,,,
1338614561,25:27.3,,,,,
1338862043,57:30.7,769904239,MESO.1,118.6,86.2,31.6
1338864759,15:51.9,1053461091,MESO.2,,,
1338888191,30:18.5,,,,,
1338902772,44:47.1,1053461091,MESO.2,,,
1339105213,54:30.1,769904239,MESO.1,118.6,86.2,31.6
1339105744,04:14.6,1053461091,MESO.2,,,
1339121782,47:45.4,769904239,MESO.1,118.6,86.2,31.6
1339126481,23:05.2,1053461091,MESO.2,,,
1339140284,10:42.9,769904239,MESO.1,118.6,86.2,31.6
1339313850,59:24.6,769904239,MESO.1,118.6,86.2,31.6
1339314534,05:08.1,1053461091,MESO.2,,,
1339335694,29:37.5,769904239,MESO.1,118.6,86.2,31.6
1339340680,48:21.9,1053461091,MESO.2,,,
1339548370,36:19.4,1053461091,MESO.2,,,
1339560401,37:56.9,769904239,MESO.1,118.6,86.2,31.6
1339573117,26:16.7,,,,,
1339582712,19:16.6,,,,,
1339620061,31:12.7,1053461091,MESO.2,,,
1340275863,01:32.8,1053461091,MESO.2,,,
1340276502,20:51.6,769904239,MESO.1,118.6,86.2,31.6
1340300337,04:53.0,769904239,MESO.1,118.6,86.2,31.6
1340302775,45:56.4,,,,,
1340344025,00:14.2,1053461091,MESO.2,,,
1340357969,25:48.1,769904239,MESO.1,118.6,86.2,31.6
1340569385,24:42.6,,,,,
1340570810,05:20.4,769904239,MESO.1,118.6,86.2,31.6
1340572392,05:00.7,1053461091,MESO.2,,,
1340586096,40:45.0,769904239,MESO.1,118.6,86.2,31.6
1340590868,17:56.3,1053461091,MESO.2,,,
1340803428,44:21.6,769904239,MESO.1,118.6,86.2,31.6
1340810203,25:18.1,1053461091,MESO.2,,,
1340819024,18:13.0,769904239,MESO.1,118.6,86.2,31.6
1340828883,08:16.1,,,,,
1340833477,19:42.6,769904239,MESO.1,118.6,86.2,31.6
1341098005,12:53.1,769904239,MESO.1,118.6,86.2,31.6
1341115057,45:10.3,769904239,MESO.1,118.6,86.2,31.6
1341130936,41:44.7,769904239,MESO.1,118.6,86.2,31.6
1341379489,04:32.0,769904239,MESO.1,118.6,86.2,31.6
1342061075,27:05.1,769904239,MESO.1,118.6,86.2,31.6
1342087168,41:08.5,769904239,MESO.1,118.6,86.2,31.6
1342250401,13:01.5,769904239,MESO.1,118.6,86.2,31.6
1342266433,04:43.2,769904239,MESO.1,118.6,86.2,31.6
1342478561,02:10.5,769904239,MESO.1,118.6,86.2,31.6
1342495898,4/3/24 18:03,769904239,MESO.1,118.6,86.2,31.6
1342525177,16:06.0,,,,,
1342536034,21:48.0,769904239,MESO.1,118.6,86.2,31.6
1342661420,4/4/24 14:33,769904239,MESO.1,118.6,86.2,31.6
1342682423,57:13.8,769904239,MESO.1,118.6,86.2,31.6
1342706477,00:02.6,769904239,MESO.1,118.6,86.2,31.6
1342739810,39:20.4,,,,,
1342915661,00:39.4,769904239,MESO.1,118.6,86.2,31.6
1342931336,4/5/24 16:33,769904239,MESO.1,118.6,86.2,31.6
1342955306,58:43.1,769904239,MESO.1,118.6,86.2,31.6
1342976149,42:45.3,,,,,
1342984349,38:12.7,769904239,MESO.1,118.6,86.2,31.6
1343572566,15:59.0,769904239,MESO.1,118.6,86.2,31.6
1343597062,35:04.4,,,,,
1343622880,45:34.4,769904239,MESO.1,118.6,86.2,31.6
1343651363,4/8/24 20:58,769904239,MESO.1,118.6,86.2,31.6
1343842322,4/9/24 14:46,769904239,MESO.1,118.6,86.2,31.6
1343858211,35:09.1,769904239,MESO.1,118.6,86.2,31.6
1343876265,10:12.7,,,,,
1343878106,29:35.2,769904239,MESO.1,118.6,86.2,31.6
1344057697,4/10/24 14:40,769904239,MESO.1,118.6,86.2,31.6
1344074562,47:13.1,769904239,MESO.1,118.6,86.2,31.6
1344102169,25:13.6,,,,,
1344104992,57:11.6,769904239,MESO.1,118.6,86.2,31.6
1344132176,15:25.1,769904239,MESO.1,118.6,86.2,31.6
1344170113,15:01.9,,,,,
1344335816,4/11/24 14:35,769904239,MESO.1,118.6,86.2,31.6
1344358355,36:54.6,769904239,MESO.1,118.6,86.2,31.6
1344379361,42:24.8,769904239,MESO.1,118.6,86.2,31.6
1344380721,36:21.6,1053461091,MESO.2,,,
1344436598,01:21.8,769904239,MESO.1,118.6,86.2,31.6
1344683775,4/12/24 14:50,769904239,MESO.1,118.6,86.2,31.6
1344700173,34:43.2,769904239,MESO.1,118.6,86.2,31.6
1344701509,34:46.0,1053461091,MESO.2,,,
1344721362,18:31.7,,,,,
1344724316,47:17.0,769904239,MESO.1,118.6,86.2,31.6
1344783044,34:33.1,,,,,
1344785750,45:53.4,,,,,
1345405383,4/15/24 14:54,769904239,MESO.1,118.6,86.2,31.6
1345413618,36:50.3,1053461091,MESO.2,,,
1345419850,45:36.7,769904239,MESO.1,118.6,86.2,31.6
1345470607,04:02.6,769904239,MESO.1,118.6,86.2,31.6
1345647212,21:39.6,1053461091,MESO.2,,,
1345656426,20:06.5,769904239,MESO.1,118.6,86.2,31.6
1345660871,34:01.7,1053461091,MESO.2,,,
1345676775,26:57.2,769904239,MESO.1,118.6,86.2,31.6
1345956167,4/17/24 15:45,769904239,MESO.1,118.6,86.2,31.6
1345974672,01:08.4,769904239,MESO.1,118.6,86.2,31.6
1345975042,36:06.7,,,,,
1345977509,53:36.7,,,,,
1345978020,02:16.6,1053461091,MESO.2,,,
1345995631,31:14.0,769904239,MESO.1,118.6,86.2,31.6
1346204720,19:18.5,769904239,MESO.1,118.6,86.2,31.6
1346223373,48:06.7,,,,,
1346227443,30:31.7,769904239,MESO.1,118.6,86.2,31.6
1346243082,01:34.1,1053461091,MESO.2,,,
1346444914,17:25.5,1053461091,MESO.2,,,
1346461592,32:57.7,769904239,MESO.1,118.6,86.2,31.6
1346484955,41:02.0,769904239,MESO.1,118.6,86.2,31.6
1346506140,24:09.5,,,,,
1347023256,38:58.4,1053461091,MESO.2,,,
1347031599,13:15.3,769904239,MESO.1,118.6,86.2,31.6
1347056778,01:53.6,,,,,
1347060788,28:56.5,769904239,MESO.1,118.6,86.2,31.6
1347081653,19:51.3,769904239,MESO.1,118.6,86.2,31.6
1347238498,20:25.3,1053461091,MESO.2,,,
1347252368,54:32.1,,,,,
1347253337,59:22.9,,,,,
1347273629,52:04.4,,,,,
1347439922,13:29.0,1053461091,MESO.2,,,
1347448340,20:18.0,769904239,MESO.1,118.6,86.2,31.6
1347472368,4/24/24 18:38,769904239,MESO.1,118.6,86.2,31.6
1347513177,32:08.4,,,,,
1347514227,37:11.1,,,,,
1347514513,38:30.8,,,,,
1347514820,34:48.1,769904239,MESO.1,118.6,86.2,31.6
1347754949,18:21.5,769904239,MESO.1,118.6,86.2,31.6
1347758257,17:26.6,1053461091,MESO.2,,,
1347778551,4/25/24 18:25,769904239,MESO.1,118.6,86.2,31.6
1347793229,39:23.4,,,,,
1347793773,43:12.5,,,,,
1347799207,03:14.4,769904239,MESO.1,118.6,86.2,31.6
1347939206,27:57.1,,,,,
1347943754,05:27.5,1053461091,MESO.2,,,
1347954247,12:08.0,769904239,MESO.1,118.6,86.2,31.6
1347962182,40:02.7,1053461091,MESO.2,,,
1347990957,4/26/24 18:48,769904239,MESO.1,118.6,86.2,31.6
1348031655,49:55.9,769904239,MESO.1,118.6,86.2,31.6
1348625182,28:28.1,1053461091,MESO.2,,,
1348630007,18:24.0,769904239,MESO.1,118.6,86.2,31.6
1348648200,56:05.8,,,,,
1348654764,4/29/24 18:54,769904239,MESO.1,118.6,86.2,31.6
1348672922,22:58.9,769904239,MESO.1,118.6,86.2,31.6
1363237428,46:46.0,1053461091,MESO.2,,,
1363241984,20:02.8,769904239,MESO.1,118.6,86.2,31.6
1363258688,18:26.7,1053461091,MESO.2,,,
1363264958,4/30/24 19:13,769904239,MESO.1,118.6,86.2,31.6
1363432160,14:49.3,,,,,
1363433695,30:41.9,,,,,
1363434947,43:48.4,,,,,
1363436007,00:28.4,1053461091,MESO.2,,,
1363436510,00:01.7,,,,,
1363439982,20:56.3,769904239,MESO.1,118.6,86.2,31.6
1363452223,23:21.5,,,,,
1363453469,32:37.1,,,,,
1363460372,30:53.9,769904239,MESO.1,118.6,86.2,31.6
1363462029,12:55.4,,,,,
1363484480,27:43.2,,,,,
1363633556,57:51.8,1053461091,MESO.2,,,
1363637922,20:06.7,769904239,MESO.1,118.6,86.2,31.6
1363660075,40:50.1,1053461091,MESO.2,,,
1363667121,5/2/24 18:21,769904239,MESO.1,118.6,86.2,31.6
1363716784,45:34.7,769904239,MESO.1,118.6,86.2,31.6
1363864844,38:59.0,769904239,MESO.1,118.6,86.2,31.6
1363894265,41:59.2,769904239,MESO.1,118.6,86.2,31.6
1364262545,47:04.7,769904239,MESO.1,118.6,86.2,31.6
1364396769,5/6/24 8:36,,,,,
1364399625,02:38.2,,,,,
1364402616,00:26.7,1053461091,MESO.2,,,
1364404385,43:51.4,769904239,MESO.1,118.6,86.2,31.6
1364421327,30:46.2,769904239,MESO.1,118.6,86.2,31.6
1364438253,03:59.8,,,,,
1364438891,05:07.0,,,,,
1364445033,16:00.7,769904239,MESO.1,118.6,86.2,31.6
1364637859,37:49.7,1053461091,MESO.2,,,
1364641513,19:03.0,769904239,MESO.1,118.6,86.2,31.6
1364652097,05:45.8,,,,,
1364667229,49:48.0,1053461091,MESO.2,,,
1364674737,36:36.9,769904239,MESO.1,118.6,86.2,31.6
1364904248,05:53.5,1053461091,MESO.2,,,
1364914325,58:27.4,769904239,MESO.1,118.6,86.2,31.6
1364928292,47:59.5,,,,,
1364932026,06:03.1,1053461091,MESO.2,,,
1364941507,04:02.1,769904239,MESO.1,118.6,86.2,31.6
1364964612,26:58.4,769904239,MESO.1,118.6,86.2,31.6
1365173010,22:10.7,769904239,MESO.1,118.6,86.2,31.6
1365176380,53:25.9,1053461091,MESO.2,,,
1365199511,36:16.7,769904239,MESO.1,118.6,86.2,31.6
1365206481,48:55.2,,,,,
1365236013,40:51.3,,,,,
1365440395,47:28.7,769904239,MESO.1,118.6,86.2,31.6
1365470847,50:10.6,769904239,MESO.1,118.6,86.2,31.6
1366149747,09:27.4,769904239,MESO.1,118.6,86.2,31.6
1366153802,27:22.7,1053461091,MESO.2,,,
1366164944,50:40.1,769904239,MESO.1,118.6,86.2,31.6
1366195973,55:45.1,1053461091,MESO.2,,,
1366394411,13:14.5,769904239,MESO.1,118.6,86.2,31.6
1366398109,25:02.5,1053461091,MESO.2,,,
1366411683,47:12.5,,,,,
1366413348,58:37.4,,,,,
1366417251,14:26.6,769904239,MESO.1,118.6,86.2,31.6
1366442113,47:25.9,,,,,
1366646344,19:44.3,,,,,
1366647833,06:03.7,769904239,MESO.1,118.6,86.2,31.6
1366658085,52:40.9,,,,,
1366671515,5/15/24 20:06,769904239,MESO.1,118.6,86.2,31.6
1366913087,50:33.0,769904239,MESO.1,118.6,86.2,31.6
1366913300,30:09.9,,,,,
1366915719,57:00.7,1053461091,MESO.2,,,
1366935465,04:35.0,769904239,MESO.1,118.6,86.2,31.6
1366967772,5/16/24 21:07,769904239,MESO.1,118.6,86.2,31.6
1367127502,27:53.0,769904239,MESO.1,118.6,86.2,31.6
1367127590,35:11.3,1053461091,MESO.2,,,
1367144679,34:15.8,769904239,MESO.1,118.6,86.2,31.6
1367163908,5/17/24 20:22,769904239,MESO.1,118.6,86.2,31.6
1367326383,55:42.4,1053461091,MESO.2,,,
1367710111,00:32.7,769904239,MESO.1,118.6,86.2,31.6
1367727848,44:06.3,,,,,
1367735563,5/20/24 21:37,769904239,MESO.1,118.6,86.2,31.6
1367877720,40:40.8,1053461091,MESO.2,,,
1368080408,25:40.8,769904239,MESO.1,118.6,86.2,31.6
1368121983,54:18.1,,,,,
1368127596,18:33.1,,,,,
1368137714,11:24.4,,,,,
1368140491,29:16.4,,,,,
1368306892,24:12.2,769904239,MESO.1,118.6,86.2,31.6
1368311851,09:16.7,1053461091,MESO.2,,,
1368578834,08:25.8,1053461091,MESO.2,,,
1369304451,10:24.2,769904239,MESO.1,118.6,86.2,31.6
1369312751,5/28/24 17:04,1053461091,MESO.2,,,
1369499806,55:30.9,769904239,MESO.1,118.6,86.2,31.6
1369500192,5/29/24 15:46,1053461091,MESO.2,,,
1369518919,5/29/24 17:48,1053461091,MESO.2,,,
1369552022,43:16.2,,,,,
1369711200,57:27.4,1053461091,MESO.2,,,
1369716955,36:30.2,769904239,MESO.1,118.6,86.2,31.6
1369740866,34:08.0,769904239,MESO.1,118.6,86.2,31.6
1369914629,30:28.9,769904239,MESO.1,118.6,86.2,31.6
1369919474,37:29.1,,,,,
1369928218,40:33.6,,,,,
1369937460,00:53.9,769904239,MESO.1,118.6,86.2,31.6
1370438358,24:46.8,1053461091,MESO.2,,,
1370446273,27:50.2,769904239,MESO.1,118.6,86.2,31.6
1370454229,14:25.6,1053461091,MESO.2,,,
1370479387,11:51.1,769904239,MESO.1,118.6,86.2,31.6
1370649434,41:08.7,1053461091,MESO.2,,,
1370656359,56:07.5,769904239,MESO.1,118.6,86.2,31.6
1370668802,27:02.0,1053461091,MESO.2,,,
1370685019,38:50.7,769904239,MESO.1,118.6,86.2,31.6
1370881864,40:39.8,1053461091,MESO.2,,,
1370893807,43:34.1,,,,,
1370897740,01:11.8,,,,,
1370905898,26:13.8,,,,,
1370906938,29:51.0,,,,,
1370907937,32:52.7,,,,,
1370911904,11:03.6,1053461091,MESO.2,,,
1370912641,02:11.6,,,,,
1370917864,21:02.9,769904239,MESO.1,118.6,86.2,31.6
1370949488,46:49.2,769904239,MESO.1,118.6,86.2,31.6
1370949854,41:17.5,1053461091,MESO.2,,,
1371153413,39:53.8,1053461091,MESO.2,,,
1371158930,25:11.4,769904239,MESO.1,118.6,86.2,31.6
1371167470,01:06.0,,,,,
1371181244,42:54.3,769904239,MESO.1,118.6,86.2,31.6
1371209490,22:19.0,1053461091,MESO.2,,,
1371360396,19:59.8,,,,,
1371363286,58:12.9,1053461091,MESO.2,,,
1371367295,29:49.8,769904239,MESO.1,118.6,86.2,31.6
1371387461,29:53.0,769904239,MESO.1,118.6,86.2,31.6
1371951858,22:31.5,769904239,MESO.1,118.6,86.2,31.6
1371952663,08:05.5,,,,,
1371955818,47:15.4,1053461091,MESO.2,,,
1372002843,10:22.9,769904239,MESO.1,118.6,86.2,31.6
1372019046,00:08.4,1053461091,MESO.2,,,
1372052296,57:22.7,,,,,
1372240290,34:55.2,1053461091,MESO.2,,,
1372248593,25:35.1,769904239,MESO.1,118.6,86.2,31.6
1372254967,10:55.6,1053461091,MESO.2,,,
1372264843,17:05.0,769904239,MESO.1,118.6,86.2,31.6
1372566646,49:17.4,,,,,
1372584644,14:21.4,,,,,
1372638342,14:32.2,,,,,
1372837442,6/13/24 16:24,769904239,MESO.1,118.6,86.2,31.6
1372849375,02:47.8,,,,,
1372853430,19:15.9,,,,,
1372856980,47:50.4,1053461091,MESO.2,,,
1372872006,45:56.6,,,,,
1372884357,44:42.9,769904239,MESO.1,118.6,86.2,31.6
1373167919,32:17.5,1053461091,MESO.2,,,
1373217711,53:21.8,769904239,MESO.1,118.6,86.2,31.6
1373231491,24:02.8,1053461091,MESO.2,,,
1373890769,01:47.2,1053461091,MESO.2,,,
1374088712,33:17.3,769904239,MESO.1,118.6,86.2,31.6
1374103167,34:38.4,1053461091,MESO.2,,,
1374125440,24:01.0,769904239,MESO.1,118.6,86.2,31.6
1374168251,40:57.5,,,,,
1374531770,45:32.6,769904239,MESO.1,118.6,86.2,31.6
1374533626,57:23.2,1053461091,MESO.2,,,
1374549391,52:05.3,769904239,MESO.1,118.6,86.2,31.6
1374600060,20:02.7,,,,,
1374600699,28:06.9,1053461091,MESO.2,,,
1374614048,45:09.3,769904239,MESO.1,118.6,86.2,31.6
1374848793,56:12.0,,,,,
1374855392,32:58.5,,,,,
1374855784,36:55.9,,,,,
1374863409,21:07.2,,,,,
1374874614,34:53.1,,,,,
1374877369,56:47.8,,,,,
1374900627,56:55.8,,,,,
1374900857,58:27.1,,,,,
1374920050,26:18.6,,,,,
1374920172,39:32.5,769904239,MESO.1,118.6,86.2,31.6
1375467016,26:08.8,769904239,MESO.1,118.6,86.2,31.6
1375488038,04:30.4,,,,,
1375490088,27:13.6,769904239,MESO.1,118.6,86.2,31.6
1375558915,53:44.4,769904239,MESO.1,118.6,86.2,31.6
1375798837,27:50.7,,,,,
1375799903,46:43.6,769904239,MESO.1,118.6,86.2,31.6
1375813742,54:32.5,1053461091,MESO.2,,,
1376029136,01:26.2,769904239,MESO.1,118.6,86.2,31.6
1376039453,55:21.4,,,,,
1376044340,33:37.6,1053461091,MESO.2,,,
1376053972,35:03.0,769904239,MESO.1,118.6,86.2,31.6
1376286914,26:39.6,,,,,
1376295477,16:36.4,,,,,
1376297368,27:45.9,,,,,
1376299088,49:11.5,1053461091,MESO.2,,,
1377333875,16:00.8,,,,,
1377372506,28:36.6,1053461091,MESO.2,,,
1377635304,22:45.8,1053461091,MESO.2,,,
1377660354,40:42.9,1053461091,MESO.2,,,
1377695147,38:01.7,1053461091,MESO.2,,,
1378669406,29:46.3,,,,,
1378705369,40:28.6,1053461091,MESO.2,,,
1378726460,26:39.2,1053461091,MESO.2,,,
1378952820,17:12.5,,,,,
1378956881,13:58.5,1053461091,MESO.2,,,
1378969494,16:58.3,1053461091,MESO.2,,,
1378971027,40:40.0,769904239,MESO.1,118.6,86.2,31.6
1379033260,18:21.0,,,,,
1379035276,7/9/24 22:39,1053461091,MESO.2,,,
1379170475,10:30.1,,,,,
